Genome fractions under recombination shared between a pair of species,,,,,,,,,,,,
Values are used for Figure 3A,,,,,,,,,,,,
,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12
M1,14.99106,1.538045,10.961184,0,0,0,0,0,0,0,6.750518,0
M2,1.538045,47.51339083,1.538045,0,0,0,0,0,0,0,1.538045,0
M3,10.961184,1.538045,10.96118,0,0,0,0,0,0,0,6.750518,0
M4,0,0,0,32.03589941,9.318621,9.318621,9.318621,9.318621,19.064211,9.318621,0,2.096635
M5,0,0,0,9.318621,53.19519604,18.167491,26.724216,22.79322,9.318621,14.236495,0,2.096635
M6,0,0,0,9.318621,26.724216,45.65961688,26.724216,22.79322,9.318621,14.236495,0,2.096635
M7,0,0,0,9.318621,26.724216,26.724216,27.499825,22.79322,9.318621,14.236495,0,2.096635
M8,0,0,0,9.318621,22.79322,22.79322,22.79322,32.881889,9.318621,14.236495,0,2.096635
M9,0,0,0,19.064211,9.318621,9.318621,9.318621,9.318621,24.17575067,9.318621,0,2.096635
M10,0,0,0,9.318621,14.236495,14.236495,14.236495,14.236495,9.318621,22.0498841,0,2.096635
M11,6.750518,1.538045,6.750518,0,0,0,0,0,0,0,38.99141409,0
M12,0,0,0,2.096635,2.096635,2.096635,2.096635,2.096635,2.096635,2.096635,0,25.058065
